rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,gbm_cw_zero,gbm_cw_mean,gbm_cw_mean_nw,gbm_wcw_zero,gbm_wcw_mean,gbm_wcw_mean_nw,gbm_dm_zero,mean_cw_zero
47,0.7207171248336631,-0.8929336950176153,-0.8765389869403375,0.7194225863498159,-0.9122942577281469,-0.8847859302755936,2.642582651958045,1.7442267594964909,-1.0794708584593784,-1.0873093679469918,1.7823016449425142,-1.1398506923834404,-1.1353886290581972,0.5197479907896154,2.060233638593939,-1.2271345203832684,-1.3093109844261845,1.9997603311397758,-1.2152441731155879,-1.312495804450138,-0.18229556564518243,2.7663583787642594
48,-1.35836352490934,-0.44529261256190833,-0.4826433969723028,-1.3136794352462404,-0.45987253859756705,-0.4357977498997186,2.9937985201926036,-3.109059835504546,-2.3588207367198724,-2.6671807319501206,-3.1021644875555814,-2.309080954480709,-2.7466814201260075,4.039500584504729,-1.062814084113239,-0.3324997280397572,-0.36605603620027866,-1.0852970843788403,-0.28998968322467333,-0.3512629670589894,2.393862688734029,-1.260681024274292
49,1.7762845782992216,-0.27135882548261137,-0.28970404633557606,1.7931789430045175,-0.27193566668118985,-0.28028117645497647,1.7107762906743442,2.439959218673014,-0.4073280577668199,-0.4164344395334299,2.449444319006214,-0.4323979331445258,-0.38934457651590637,-0.03545510295072393,2.567273170085155,-0.016726276444128177,-0.021602690184378184,2.565005375039475,0.015511963933041897,-0.05729325375705734,-0.3120404983653103,2.9757902472999493
50,-0.5142946833357039,-0.48288025461877704,-0.817928109051082,-0.5034349158677016,-0.47769163554045807,-0.8101674744739746,3.275212223459996,-0.16054354277632088,-0.06991433768232252,-0.15323316560338449,-0.146110239178053,-0.06837518509659044,-0.13572840960794186,2.438686403369873,-1.1873274503763067,-0.700071114895153,-0.741946941652449,-1.1273990608059572,-0.6454189041083258,-0.6884013164741238,2.348062128900131,-1.6079188479465896
51,1.0615022861968049,0.9933260821286715,0.9610712780925473,1.0810775649378663,0.9960986300151108,0.9507816131784023,2.0485152907816637,0.8199574576150903,0.48235981953760515,0.45325164189761125,0.8424043814920683,0.5162428745300502,0.4604084185191847,1.0206149483776157,-0.20125192517282403,-1.5547888099696632,-1.6569708892527253,-0.2034657101336308,-1.5683028699138089,-1.7260526380261672,1.6129715788163446,0.6379160741254681
52,1.7573367147575931,1.6172853017429094,1.7984422534065303,1.7548198307367553,1.6313356969801178,1.7852676221240622,0.6394350014911774,0.6454640854905551,0.2814669680192028,0.31554650481126034,0.6454841333648099,0.23984064537010283,0.3341408144871659,0.5127207773388952,2.6246932174782023,2.4689671850168873,1.958948172232049,2.617587872932444,2.448001101871095,1.9752094567312584,-0.5429620940585993,0.8577058307259866
53,0.07706805338350915,0.010449908274876152,0.009968485950347088,0.08839042882407058,0.010325835219667663,0.0013737810948840337,2.2908422401264845,0.238058570179253,-0.00647632811987079,-0.005661165629632798,0.2688621976642603,0.019157995947185293,-0.006609991778284071,1.33269974807993,2.015482056270783,1.7531884831398434,1.7205896941417593,2.032086028582534,1.7429345065950312,1.714967121220398,-0.24878767301744095,1.0745077750972296
54,-0.49148285030138367,-0.7609718747171037,-0.6556203419947264,-0.47030026247292606,-0.8008029685614116,-0.6374232489143573,2.543894077461202,-0.23581485497653273,-0.4982462274904308,-0.44838063277640744,-0.16559100928255696,-0.4269016169975491,-0.45837860289095955,1.3569954394523427,-0.8412061371195019,-1.2188253694617428,-1.3442082057397715,-0.8065434186791026,-1.1667955927203075,-1.2918261876621009,1.9808783652260913,0.044800592194919
55,0.5138214206481814,0.3471245116891605,0.365247853800464,0.5485737198067022,0.3433198135948563,0.3870380914002663,2.1446463755560505,0.8478219371970521,0.6146319792559489,0.6398790983588682,0.8375874044020978,0.6201559999813387,0.6433435739220774,1.0045211512004468,0.6888027068383745,0.34995956298550573,0.37140608363035976,0.7449352424541058,0.32293878326643066,0.382219048702548,1.3466100963924879,0.6430391233203997
56,-0.6545312600638403,-0.4018327003534486,-0.4175739131793459,-0.6496396586580802,-0.40726475209487656,-0.4046358946555539,2.668425916857682,-0.0997433685874215,0.2832548379702182,0.2891805258797367,-0.10189546065629347,0.3026326582472727,0.2928864463728587,1.3204507235380532,0.521804200840769,0.932143347653446,0.9512901471466002,0.5422320425503632,0.9172627908280111,0.9406996748363301,0.7562890144460275,-0.9848089257007846
