rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_dm_zero,mean_cw_zero
12,0.8798178235321283,0.5925390508380454,0.5774288809730415,1.400975771088432,1.2842301514496606,0.9672840330239167,0.9411223271577819,0.6750707649461704,1.3979969411743447
13,-0.00576002121882905,-0.1904810508476383,-0.1853126814884583,2.4721121172248552,0.13537951479820362,-0.03751421277459015,-0.036508232912082134,2.1123225829697185,0.25228342924689184
14,1.5312509381436512,1.493579159958821,1.4615620251090184,2.0937296286668134,1.317508681251246,1.3201812510879196,1.2912932556357215,1.6806949868513326,0.3618175163469446
15,0.4999241730982114,0.6790576222896839,0.6607332918355736,1.7273916988288174,0.4872219860122722,0.6596748127125516,0.6403364638817121,1.411070488800786,-0.09634223077608403
16,0.09658841946675484,-1.2442645314697585,-1.2187851943084413,2.3167142139757937,0.2663345836241557,-1.5152006119656976,-1.4765486722414223,1.8625758212045314,2.532554030627972
17,2.444033211667484,0.5694564584600549,0.5541585835326858,1.5078069406935795,2.515813037141379,0.32644364396223896,0.31770902498574155,0.9575333149665757,2.634861023503436
18,-1.9779758008002055,-1.871671835506089,-1.8261779632054702,3.5059484535476004,-2.6084647322601575,-2.454612583238888,-2.3993062904755726,3.594046045289146,-1.0105903010660418
19,0.4882969867866786,0.8073210846424584,0.7846914667572793,2.0987552177495408,0.04718168101078024,0.3974825235347799,0.3861567580642791,1.877047036403951,-0.5453326099182741
20,0.5106342948480274,0.5726095068180382,0.5646519032558517,2.7725457132240274,0.5315106791838332,0.6217584844099467,0.6110195325090486,2.6091762539179357,-1.5332232246307793
21,-1.2650858847604225,-0.8039644954777843,-0.7821525771097355,2.853241957751757,-1.4358644634461648,-0.9129271797628162,-0.8847648186487397,2.752118609238846,-1.3524135017206094
22,-1.4233668008469302,-1.98582789914824,-1.9336161474779674,3.1115786917847994,-1.0872001112125247,-1.5809682815110695,-1.5377669677485992,2.625650971264974,-0.34792998420628163
23,-0.6545335043722967,-0.8072107239636939,-0.7955913766842141,3.0793077941687947,-0.29001379372966546,-0.42360496619862614,-0.41656625476491926,2.4877148417959316,0.029226295507549772
24,3.0488131841998523,1.4208216201972346,1.3965422351043097,-0.21784600601104934,3.2345869273943184,1.4368115410396494,1.4136980024302566,-0.8493924437242518,3.2051226230388608
25,-0.4982836777136657,-0.3408984776081098,-0.3311335375627259,2.9682463063077504,-0.5967023239846021,-0.43344128260744386,-0.42030579621224173,2.722228990541239,-1.510988605087979
26,2.90839774774132,-0.5674889501222651,-0.5556128992720911,0.1841398370537508,3.2373923807118,-0.5266416132543614,-0.5157001509042385,-0.3792558210025335,3.917753336303225
27,-1.824548922868061,-1.3988594086521149,-1.3616199199658603,3.3638607400609493,-1.6865094736297628,-1.2044645370657858,-1.1739442915390383,3.01189134109619,-2.0700005487813393
28,2.1123246753384874,0.23989413318698521,0.23602249407610112,0.8152249947246702,2.088327321904496,-0.08238498544269753,-0.07990818190548123,0.5636627765393956,2.4049616193076577
29,-1.1631028542897683,-1.449063271560561,-1.4047289819924933,2.641169432390691,-1.229909794112148,-1.5944168447445606,-1.5389328465532126,2.514335233428083,0.29750663642829533
30,-0.161401801422661,-0.08424613162445209,-0.08281457919987824,2.3290137208118655,-0.32716310672371535,-0.2525312554960135,-0.24834248815043256,1.9519036083185817,-0.07416726926944509
31,-0.9009031629058463,-2.361802845002181,-2.292033831224166,3.318857249436002,-0.468339744684072,-2.06718061387142,-2.0039532772402255,2.7694628103257486,1.5688672442093032
32,1.550188598853225,0.12433159763492797,0.12192730741950002,1.0972218396332791,1.7077983720089147,0.21188155530088654,0.20798366620452502,0.6571458406939299,1.9789775388602588
33,3.1715721140725166,2.1773151087653853,2.11757312023444,0.3529239876928894,3.366190188233993,2.372770434474413,2.302790745997462,-0.19679025334868372,2.2793827410240626
34,-1.0952502384090854,-1.3895026749403352,-1.355296837113646,2.4171074753367736,-1.001757243301664,-1.2688917043881123,-1.2358047289276293,2.1405284094411297,0.3218506377296815
35,1.027162002079397,-1.4125530971560507,-1.3807923848678583,1.6304757147922257,1.213522740530123,-1.4903719973426703,-1.4573800175001266,1.1992623972899803,2.381131617848036
36,-1.6060020294312891,-1.553658640105528,-1.5251511963669515,3.48211043089824,-1.7879066849118586,-1.8148585854894557,-1.7633548131144954,3.207711909717334,-1.0108302791939217
37,-0.9561442389571027,-1.1427055934051416,-1.1147389278506379,2.549682064107372,-1.0077178776699605,-1.2311612566967225,-1.2009003885656067,2.560786091882709,-0.34934727114624
38,4.0902882330621075,2.640001100834867,2.6045707414325894,-0.36228883337829826,3.5341490051900766,1.8789709183261265,1.8442050219717248,-0.37032570441002804,3.321842883423826
39,-0.17331314743503745,-0.03258524555635758,-0.03203223949873923,1.9370340994600468,-0.5800348158355937,-0.5295497600386682,-0.5208190590413733,1.7936550516383103,-0.3299613608896468
40,-2.3536885827427243,-2.390244950432259,-2.3662397862167914,4.41556143014639,-2.4574486006170426,-2.4378527476281695,-2.4108169474276555,3.9866971751939646,-0.07455033087016494
41,0.08525163351222009,-1.351985366448451,-1.3471297767621355,3.1932334020460273,0.2997770065658533,-1.068027431596014,-1.066408430600837,2.639764117273146,1.4521987677985602
42,-0.14149269063167277,-0.027141137313888723,-0.02647313844851815,3.1046735219745982,0.07710908847204302,0.26880988833619157,0.26317411232234195,2.4520479085982285,-0.9487054105601695
43,2.593426218266822,2.27636008092846,2.222604809336784,0.359160321563769,2.708187832249958,2.435423945622217,2.3757510485382984,-0.1016604364129024,1.2282812869233897
44,-0.2526024578523394,-1.2141051688446067,-1.1907755982285229,2.4407778679689116,0.017698644401156295,-1.080848189179458,-1.05964164136697,1.9326887820443415,1.3120717684409617
45,2.4599416174173028,1.8918703763837001,1.8403695115398129,-0.09086044173113302,2.390336246000367,1.862084382699877,1.810404362322387,-0.316587789716071,1.999895989380326
46,1.504516357297005,0.29491333775417167,0.29152088358443967,2.385967425400971,2.012065229018751,0.5471770747579425,0.5372927399778754,1.3727955846253024,3.125024617787475
47,1.2350578093607265,-0.4399647650374918,-0.43020428917536735,1.7157874256969785,1.5057854837118112,-0.1876800127116682,-0.18311252958164856,1.190059732530467,1.79785255526022
48,1.0479597148935418,1.1789179147813975,1.1605260571573406,1.8302773119185713,0.5924089790352665,0.7637887677663977,0.7553990274226628,1.719840455543081,0.24554453021960873
49,-1.2230983799488515,-0.9836555528271868,-0.9735133435469544,3.5885811763758273,-1.5520551774287479,-1.2558031844137854,-1.2443250642598576,3.6201302217054607,-1.0193886992253853
50,2.9041084265824577,2.749836600061084,2.7118193875907526,0.4926490881599117,2.809229258155879,2.602854927905433,2.569319458191566,0.21885449218542538,1.0270237346012814
51,-1.1030471358930478,-1.6969282156570005,-1.6674366834153378,3.3158855945061902,-1.2188110388283728,-2.0272446936817583,-2.0004500194493504,3.2082476158173816,0.2828760199777256
52,-2.076977311368061,-1.4599001213679101,-1.4254799875005622,4.167705628021628,-2.242393179617102,-1.4410741385543557,-1.4008601594241217,3.8427447717101963,-1.600092169342615
53,1.3595102455807113,0.29520424304378473,0.2899488508635047,1.373041755231569,1.3385167756955731,0.21325673893332894,0.20919104469070832,1.073300213411305,1.6321795514030712
54,0.4752848273379342,-1.5959292839682826,-1.5533044983611695,2.1316833097022148,0.7848875694894155,-1.3352827533792153,-1.2986205382644607,1.6651895559252046,1.998318091984605
55,1.0277951104681562,0.48540252741084133,0.4749245920436882,2.138130217999814,1.3057940687394392,0.7283259059032176,0.7126489221601378,1.6745678306104264,1.0141379041131517
56,0.25374710096081926,0.1576537207625398,0.15328372615851107,1.8503272217265148,-0.2088816601114122,-0.3918513885826854,-0.3796852952044773,1.920671969641726,0.4890811648197181
57,-1.4711029355414011,-1.1142220191040637,-1.0833309425477329,3.150675723587561,-1.59180676780938,-1.1802893114350832,-1.1485162383424745,3.021090733968788,-2.2732867552220934
58,2.9911584468101413,2.412835717007704,2.3683832447288453,0.9172951827679733,3.0055470083364413,2.380702966794489,2.334130123786312,0.5578081419688014,1.7925407639606505
59,0.5067929731760452,0.7381267235229905,0.7141841968425462,1.5448575916725247,0.03114445848642595,0.22217874273836907,0.2144363272592459,1.706430760984329,-0.42401585679348175
60,1.0855903877915976,-2.2515020008740447,-2.1942498760931,2.1406314950120664,1.694915898844913,-1.806042358644574,-1.754567517869329,1.3101990009738975,2.6273855991339716
61,0.9921178954527684,-0.29018971823279727,-0.28578948668238857,2.413116101419326,1.3036972805673197,-0.1135933778393992,-0.11193982258051918,1.638832904675493,2.289852545989543
62,-0.7924520825136186,-0.7054917735839809,-0.6843512596336664,3.0833515668747413,-0.6524221211444783,-0.5707425451861425,-0.5533159538670481,2.7289126988141907,-0.3320951539897593
63,1.5837454359535699,1.602570606191397,1.5597424198359497,0.5112385544769656,1.1978210700144554,1.2327353762258066,1.2024255015317946,0.5685864709166473,0.09948246565521426
64,0.9432388613573461,1.345867096056012,1.3220517272911854,2.4886387083380055,1.221061346596008,1.7614964504609698,1.728074156989618,1.8210630059428217,-0.39704505985436006
65,2.6272690499213964,2.544765728493749,2.480575618502708,0.5551714008599573,2.76263261730966,2.69826896341636,2.6290565698732555,0.10633865910628462,0.41666119423359055
66,0.6802211742106296,-1.3854645932822633,-1.3503544398760743,2.179628923624993,0.7349065541156555,-2.118130391221364,-2.0662859818974573,1.8090157711878485,2.11404785708098
67,2.9834776077243843,0.8448903753482966,0.8245813240856903,0.5590259425669166,3.220561011330876,0.9043992794479325,0.8825245830452508,-0.0954828282826744,3.7656195413990856
68,0.9625622523325329,-0.7995198856522779,-0.7989408932380483,2.692757614227072,0.941549075668302,-0.9065105709107676,-0.8999019462981122,2.568836509895156,1.5205792830834135
69,2.0389590961383437,1.6237131324861593,1.5936520182612695,1.2096141743828208,2.0973163480013484,1.7097503654538309,1.6686688173213073,0.5021962935151589,1.0629078704765946
70,2.160592721163049,1.5602708943449881,1.5183854875354175,1.2823694614967505,1.901664434880805,1.1601296255770803,1.1317673361437892,0.9844426999102186,1.5972903394796605
71,2.590033846264366,1.4077843900030245,1.3850416151244465,0.30020429332508547,2.8041000195548977,1.375522756911398,1.3528867864448602,-0.22286606084528757,2.694748330969685
72,0.5865991185897149,0.6303358504724151,0.6144276914171802,1.985204842929352,0.6912459235377133,0.7305959936863554,0.7122312429396468,1.5676556571146036,-0.15109834395543972
73,1.9374441354423864,1.0295742218925696,1.0109579169776268,0.8215265720013175,2.0469583913089457,1.1322925902390766,1.1016037308273865,0.392668720822052,1.9707919191535916
74,1.31674773436349,0.8494341787100101,0.8453215117933229,1.9100416856237246,1.698333058870223,1.1843730765832203,1.16998431365932,1.5113852623745974,1.2333122216336423
75,1.563849895180058,0.7258208725234709,0.7066353576460053,1.2274237716218623,1.706363637315384,0.8028455303646684,0.7811090898284485,0.7669946483209554,1.8774567622640834
76,0.30489951703708534,0.3450283758741425,0.3406851466897487,2.126315177126191,0.2814164626446973,0.3224867514560108,0.3175223701079179,1.7938364307137171,-0.40314440459246553
77,-1.1929141076013043,-1.2032776852234381,-1.1960292634885377,3.631707069551522,-1.3534529017659316,-1.3874373193383227,-1.371421066033197,3.5193382843594385,0.006193302650382308
78,1.2373141060546775,0.1249213610852482,0.12141246614454253,1.6189748051064332,1.4713317820355514,0.31472155604967383,0.30573268077423393,1.0867835063996656,2.155709296712088
79,-0.3868364202762436,-0.3544194537685944,-0.34775250023774307,3.0230462528414335,-0.35978933040609473,-0.44840643347090076,-0.439576653260516,2.4745058862856073,0.04366362112558835
80,2.1242332270845767,1.414419247943059,1.3866397310673289,0.3537062442964461,2.0325623173183174,1.2495961098928874,1.2233959306408757,0.04851780698636967,1.8335095878919407
81,-1.1904158658503823,-0.21555591961089918,-0.20813032078766075,2.977226810347974,-1.2474858473142463,-0.22356472438443137,-0.21612225522817155,3.278568474226117,-2.114706408139783
82,1.4379447371921001,0.16902710320754838,0.16624303036945462,1.3033160895893787,1.4709859817206834,0.19268921939313707,0.19097040274594146,0.8763035198301153,1.655545225739883
83,-0.7325017379604652,-0.5571304567034352,-0.5453815177330323,3.25783365845644,-1.3052049834312562,-1.0410356020095988,-1.0216020807112953,3.1961889600245774,-1.5278270624690824
84,0.8051935007025111,0.7469095156674755,0.7321571800159974,1.8317164553514118,0.8051451277983865,0.7443264552220996,0.7320591394858367,1.4993710991783065,0.1261214763554968
85,-0.4211935931229171,-0.880945660075468,-0.86969783233278,2.943238930801672,-0.31676830532155364,-0.8269848329260611,-0.8173242173396089,3.0537005996060866,0.15347650005996621
86,0.8636317595620282,0.3540591404873674,0.3477177056693199,1.6762918183654771,0.790798364692054,0.2624166202686524,0.2577009513216837,1.4023819305988066,1.012700519697537
87,-0.02637214862518124,0.4172654707949849,0.4054103604513954,2.4595607014376695,-0.14531176801421103,0.40612067992764844,0.3958276876700025,2.083819531301918,-0.9698876523083857
88,2.489963126026487,1.2672712359455773,1.2394608298811736,0.5904408760028778,2.3071905715808696,0.9578908268557131,0.9359846326139557,0.47424389191597804,2.3160240870535174
89,0.01865990705803555,0.5247669996318959,0.5215979435512526,2.220242454357317,0.2924980872235888,0.8853831799442708,0.882422241172157,1.561480148707395,-1.8999972969549388
90,2.4797704272562098,1.5371273625461168,1.5062011086181337,0.6061178104473285,2.5412227090623913,1.543348089576605,1.5109733031592334,0.3299574328883597,1.857529581476797
91,-1.595728706756563,-2.027561662658181,-1.9387981511948829,2.9120432068140634,-1.3977138319653268,-1.8605688063935866,-1.7811114130116548,2.7788008995075404,-0.22457490830268767
92,2.565308744241842,0.3319323764353306,0.32561017146748755,0.8487397420757753,2.777868863537119,0.40583952480703234,0.39769529668384795,0.22491694877870594,4.248239625018575
93,1.304337176750263,-0.09972027837886446,-0.09767426048578604,1.3023857467830122,1.4270255117966648,-0.03276801117149711,-0.03211102290931261,0.9777080678585113,1.6656091969284625
94,-0.6247834769080881,-1.3507910715895408,-1.3188716543753254,2.0774690731645062,-0.7411151083415736,-1.4687304562452752,-1.4309649940656626,1.9802591357368093,1.4439071398055918
95,2.0151459044134357,-0.5523088039561334,-0.5464431382495689,0.6294575686203037,2.2522206736413017,-0.4532025299789108,-0.44696458372594633,0.19117846553001266,3.6533346577539056
96,1.6518075540777182,0.6823675935444986,0.6762826932385677,2.042128746010945,1.2238648785203305,-0.0022994950189334936,-0.002271825002362598,1.7538128210767996,1.6959139123078304
97,-0.30208695189322726,0.018285305917423486,0.01788171480614379,3.260380422692568,-0.3861478178858448,0.028308112032005225,0.027663122386570867,2.968778068233782,-1.584608123615358
98,1.3053821114948823,1.000884554539667,0.9715198982597926,1.5360208011846905,1.4631450439591285,1.1818622307663336,1.146613170650784,1.0434046896840614,0.8312665902203128
99,1.3580853680371645,1.9775237763127747,1.919506122025595,1.3797048054931846,0.7418783192069809,1.4124556873564211,1.3688468593985872,1.3685179295914451,-1.2959188571776894
100,0.4933859054312351,0.05032682458932241,0.04890180837099077,2.092516926066088,0.9162466313445953,0.4744927353673044,0.462556600007422,1.2113056710452152,1.1976217953412014
101,1.0386331342080164,0.4753758836134855,0.46530051591028,1.8948077523256195,1.0006294316425477,0.43184500436521445,0.42141664601375883,1.6304794660459427,0.35061897575368545
102,-2.201520589602331,-2.121745603734241,-2.030222329684782,3.5919312469136133,-2.3272983526335094,-2.2253152214217917,-2.1297975142762953,3.5816467361543074,-1.6460531701937464
103,3.040863487476565,1.6778454692592542,1.6327213681856343,-0.3679305728022259,3.1981808500634163,1.8168614534848975,1.7706869797686335,-0.7718246610124099,2.736061109880774
104,0.8745633962334746,-0.3182376465807881,-0.3099797040319546,1.6932057823256375,0.6358877799360823,-0.8038623163439724,-0.783312044124969,1.563884166835212,1.7127572683888377
105,-0.2337980640330977,-2.254665798106957,-2.2081161811225996,2.3841534682755725,0.23636788506453335,-1.8600627017356413,-1.8146312435163734,1.4902302351886338,2.1242193564683234
106,-0.04176188536128601,-0.25581217084079333,-0.25027452575494535,2.3222907011630465,-0.16382621458324734,-0.4279657724064276,-0.4185807195729616,2.0025239573114457,0.6757238758374192
107,2.2146056283151085,1.687905401851771,1.6420323824029215,0.31828717206555057,2.003999287731082,1.4190805386884915,1.3779512790179074,0.18990083330786517,1.9317547223158362
108,0.19854968028269787,-0.2552118703465056,-0.250308684986071,2.0759544384356277,0.4471701955287771,0.0014703026662021964,0.0014452066405089108,1.7277911446284282,0.7494068955995302
109,0.48838695094605883,0.8223996185371513,0.8013085669869117,1.581044268357087,-0.16026165483037774,0.3837140358716178,0.3718147836608793,1.4772870431326282,-1.6308484930415188
110,1.1331482943238982,0.96965903111685,0.9516110254805763,2.08319978298403,1.2819864048504137,1.2227877476930056,1.1955266599081913,1.5903443181801993,0.9607252310455748
111,0.7462875054814732,-1.0612951593688806,-1.0401264556549747,2.253456812337242,0.959329110640596,-1.108033530238289,-1.0887735906394935,1.7536868579945344,1.5763430347685057
112,2.3699253976974197,2.331673986384509,2.2891337515516317,0.8264771131875079,2.435552770762976,2.4489062667036174,2.4018502546584557,0.3044639455403472,1.073792052099788
113,-0.3630641919632061,-0.11864905021624024,-0.11612831831371925,2.827276830864556,-0.402970135854234,-0.031713942700242914,-0.03097846536627742,2.6073403462461227,-0.5165736301426219
114,-0.3545108656166417,-0.21054797070022385,-0.20598233637427996,2.527156799480763,-0.396746511039758,-0.18476871447138477,-0.18080120853045684,2.0003250689108794,-0.26692133439674637
115,0.07020364910802106,-0.19141359826389753,-0.18715737678529742,3.2132517007358357,0.19332355790660113,-0.05654164219135094,-0.05513339854620345,2.863676629223851,0.5620976575016268
116,0.4236247451135944,-0.8619881940004779,-0.8426497084064051,2.5005887039736012,0.593883002981246,-0.7822876137631888,-0.7653530877318231,2.090879338673799,1.8305797139233766
117,2.7122402233369445,1.589334054488359,1.5558424556263282,0.5366347528024384,2.6591278767214765,1.38697267091937,1.3539279404282034,0.07234391257406804,2.260513568162407
118,1.5658814761716522,0.5513064819723281,0.5353475569439203,0.8775119858663738,1.3634264550841504,0.128322038567792,0.12431673146614193,0.8467012124494695,2.4215636481965888
119,-0.26874361975381134,-0.8432206833774148,-0.8229809613390648,1.969861063176487,0.09861477318923133,-0.4352574669745174,-0.42460359640861584,1.3727451128423975,0.7389175761137876
120,4.103644247656789,2.0868822586765976,2.0313422706742164,-1.5258358955141214,4.254376978907956,1.9903041424601802,1.9337589497380592,-1.9156080510513651,4.078859386881375
121,-0.7174759950779205,-0.594753624653202,-0.5826307656158592,2.2877884534964115,-0.7316681020649152,-0.6807968531365565,-0.6640597070607808,1.967326044401034,-0.4503182964404628
122,-0.24983574409113304,-0.14984569158854225,-0.14653057208083214,2.700338811300127,-0.7878803061151494,-0.7952125170568096,-0.7792802812130089,2.5076710604709973,-0.0843236970806264
123,3.052189830108109,1.5231429611962788,1.488041988761877,0.10618774016021176,2.952810710612847,1.2999695186029159,1.2703072012121668,-0.06406750841428549,2.7149951453431873
124,2.2116476929667526,-1.4344271722463027,-1.408934788598503,0.35043177555050425,2.1569515002424504,-2.459205050758064,-2.4127929257129566,-0.01282616430092804,3.5145487428204873
125,0.6041215910493903,-0.09465874560900839,-0.09345901156298315,2.014360473534226,0.5212360146369167,-0.3351444944749913,-0.3296822899600307,1.5043248745689761,2.0144851816451275
126,-2.213411880136189,-1.9501222849668627,-1.9202616336847664,3.931601401740996,-2.1922071057491612,-1.8589090330916416,-1.8250194829846023,3.5244182093806575,-1.5506102027957138
127,0.941640080833209,-1.6662535957550832,-1.6406665970563914,2.1776435474094784,1.3612199818324409,-1.0606766698241814,-1.0439249977364071,1.492520821078862,2.1360217668607837
128,0.6954498209881766,-0.5910019536253087,-0.5771523538732362,1.7123337201900328,1.0164530158349352,-0.5479162338213033,-0.5330874928498761,0.8561036887543758,2.1441730039920155
129,1.6652264145924185,0.4111647507375568,0.4034249944736089,0.48002774523641417,1.6629380976653225,0.1729175834359637,0.16965551595111752,-0.1199008381958175,2.1090823497867404
130,1.3855519798474325,-0.5919416237757726,-0.5829987497498701,1.6402985862562638,1.469941426455503,-0.9171460753760543,-0.9039932765100784,1.367919708451082,2.6236305457695597
131,-1.4217822120846233,-3.5798054232488816,-3.5117315097888735,3.3129445361935472,-0.7342715565973705,-3.366329423408735,-3.281023260190259,2.0863169978444294,1.5492905016061287
132,1.1066125294333307,0.5107966985189892,0.49321977878272,1.4170757939292473,1.1937611593205593,0.4575070819850305,0.4430983085193844,0.6626158847126203,1.2511520357368797
133,0.08453502834044917,-1.4049358260903453,-1.3702599526744466,2.2264023474353616,-0.0024636099631336296,-1.6831982088314508,-1.6411795918117753,1.9759268818328766,2.2635041684416914
134,-0.5705483885981529,-1.4912860258876086,-1.4715515500695577,2.1735605437596766,-0.34503848698388667,-1.4278852880022734,-1.4091144302293293,1.71926341939544,0.9166587683378035
135,3.2719512023625645,1.7009889724331366,1.6631324634851614,0.37656964018346795,3.597879238501544,1.9493276654350982,1.9070846929389447,-0.2269141892226719,3.429155175697531
136,0.8476918121482114,0.8456535419730394,0.8371286466467528,1.5984298213938848,0.9956595539183576,1.0175131404155566,1.0053905272169201,1.059221862449919,-0.2273193196685058
137,-1.313045635661572,-2.501660259908264,-2.422186589239577,3.3823868735778153,-1.0869196180609184,-2.2673010715418145,-2.194368077254616,3.0953015996668287,-0.12960658263733393
138,2.21276848172763,-0.03378433458120631,-0.033061948168028044,0.2752077967489928,2.2057272300267527,-0.28683980650213936,-0.2808614025694582,0.03379494969167974,3.2733604106289054
139,0.3581981359937703,-0.7225835866212407,-0.6933144903356897,2.3003753066587778,0.09139120551348387,-1.2577288975168768,-1.2067463977851927,2.4521513814033526,1.1471206698077774
140,1.5213141381942268,-0.33508493617053037,-0.3331495852929442,1.1301928914697261,1.611343424716044,-1.1813905833796436,-1.1613630913905146,0.7349865870838436,2.753365764660165
141,1.9207445581402305,0.6904858903653324,0.6735420081433671,2.61569489714003,1.8595090964005125,0.673482372650937,0.6563532260553122,2.4217069566281193,1.0394501876068813
142,0.7155315046034209,-0.501919924617703,-0.4930890209594611,1.5126186660025283,1.0707869417286886,-0.22568559302213037,-0.22165762847623693,0.8941036508115134,1.5088937319384037
143,2.8059960689978283,2.105232127501926,2.055467296010025,0.6825087929140836,2.8105691316127004,2.0442907816783698,1.9958847244571807,0.396090073279456,2.222353127102472
144,-0.13298159969464968,0.11823773151434329,0.1145594232831964,1.8089308210263542,-1.262284438045697,-1.1060982421393253,-1.0747059719704681,2.225558996527739,-0.39289699855161986
145,1.195795197853295,1.686724673819343,1.6481065321671589,1.67094995431238,0.8162957918770971,1.4049859677928749,1.3777120842190282,1.400797999141959,-0.5089044126312418
146,1.2263913932390602,0.7771760368496575,0.7651939722625734,2.0506732365154314,1.037709085404857,0.26797639143974583,0.26451702800158083,1.8459381558807197,0.9388597028096652
147,1.6364690673399935,-1.3403069852678227,-1.2989170801516658,1.078264426146493,1.9112186409555627,-1.012256132352488,-0.9788109486334017,0.6363429012982263,3.2570033527772595
148,2.655514362131144,0.7579580056258534,0.7395127873646343,1.6714163381304428,2.8616423906183783,1.0060612745969044,0.9820980182037188,1.2248719096524305,2.4618992252784637
149,1.5436751245886648,2.0832483153499113,2.0338553083104793,1.09474607175605,1.5415347507808113,2.138673384155424,2.0769281359488074,0.7959079765283738,-0.662405786506331
150,0.9206652455078093,0.21799820201684403,0.21240222055757954,1.205290095240581,0.30212917651544524,-0.9324289404925401,-0.908851664713886,1.2940339313983942,1.5874939285148326
151,0.8576038339110632,-1.4297568633714697,-1.3888913087360106,1.4947635811998286,1.2047989355017525,-1.2018345554059962,-1.169718167669143,0.9349802456263281,2.789087791144823
152,2.549281217657055,1.2634122487458517,1.2417321394442828,0.12257655903882297,2.982690228064718,1.7087346785754534,1.672405087094776,-0.6420791732430603,2.9580349890444837
153,2.866298823867056,-1.4533709695440036,-1.4347940055633386,0.2380717643703411,3.0609812586005707,-1.4338223880174257,-1.4130442736399482,-0.13932135700567685,3.83929389359652
154,1.1355569514438404,0.4128672113301482,0.4066208943748769,2.826977679278759,0.8194593982176542,-0.07599948470281163,-0.07454330475794779,2.661095522106496,0.5451588428535024
155,-1.8994994977086403,-2.1059584333241763,-2.0565829027083713,3.5420918839580304,-1.5867757998627705,-1.8789146859619497,-1.836063975181621,2.875178335849096,0.08145227517343169
156,1.5700807853072556,0.2687570066016821,0.26330025549174757,1.335918423011153,1.861204954546894,0.4038208145437987,0.3954706127749673,0.811856177105631,2.165865188967613
157,-0.9451551214419392,-0.8708078838930056,-0.8479137848568293,3.1042862520896186,-1.1709306966261366,-1.0434667041873662,-1.0124856597993779,3.1157525315928494,-1.1598879669577686
158,0.5865367213566901,0.6894717079486201,0.6728012079458336,2.0864396687079223,0.8081166800656492,0.9517383557399284,0.929507373050125,1.6596198408661225,0.4553123170493005
159,-1.352675596675416,-1.7757588704201022,-1.7496524340918427,2.9948297755538156,-1.3624649868326637,-1.8957157522931518,-1.8706602606598373,2.8071609391066454,-0.07299535604425245
160,1.5902758477206842,0.6279309054902197,0.6103616813666655,1.4981536831972477,1.6565129389512818,0.5368246387406154,0.5191758465094817,1.0024422188510216,2.0114567823870266
161,1.7140124510067196,1.0026546882724594,0.9871309164277063,0.1162985182205269,1.8495505681877986,1.0169142962656752,0.9974696294615027,-0.3855819466696284,2.019903199707504
162,0.9761548024618935,0.45577172184876574,0.4467602950643608,1.9924979440739017,1.4536671706199409,0.9583563959978183,0.9383704298694773,1.1178066963070301,1.2296541091621558
