rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
286,3.001529379252096,2.5563325730476167,2.584187698026186,3.0068699265209324,2.552271777751654,2.60814455930988,-0.49267243033249364,3.3766303694759845,2.981042443568546,3.0220788467901896,3.352121671088371,2.991182504695671,3.007988061884704,-1.7025834779010072,1.3761872444096
287,3.224510760523622,2.9947010439328685,2.604343492550618,3.2384372362962233,3.020758715624464,2.5822986177917255,0.2355769330515957,3.207519562198895,3.0388452417000544,2.6606039184925097,3.209572472673477,3.0300640459334973,2.6606961479067226,-0.25548057868390067,0.8628288371835734
288,1.199378152903669,1.2131271920782132,1.278602086871586,1.203946005997371,1.2263782007510085,1.2672010942536358,1.3276682726676443,0.7007437668222052,0.9220448498743642,0.9310750075289278,0.6936075487024537,0.9352722632978112,0.947468469647325,0.38365117261249443,-0.5029410409798839
289,2.7655744886748157,2.9395723119195023,2.6991152324561036,2.778068925622089,2.944101732755928,2.701186879350706,0.5817482647572648,3.759774902249459,3.96450677977044,3.4431441720990423,3.758440411010933,3.964389203690558,3.4584004894892098,-1.8372329311813482,-0.5889687175158793
290,3.4287882073169973,2.9938140298975418,2.7386931085002213,3.440073352146171,2.992268330677635,2.74300238016025,-1.2830487400334476,3.966666403001219,3.497687603514321,3.096668669058016,3.9626219128267195,3.4954654642961094,3.1039958859392023,-2.1913912770257724,2.9268778361071957
291,1.6675334534149653,1.7298558696852377,1.7157511258374067,1.6860214743582538,1.7348230337615775,1.6691332673996095,0.787069499286319,1.0345023971542626,1.112568788131886,0.9741627332314886,1.061204262787199,1.1175714836610804,0.967096084387092,0.4780041013822653,-0.8082256776762793
292,1.9616500329587145,1.9254089582499672,2.0492149275254565,1.9529914612606991,1.9189473961009829,2.0575270417711438,1.5045670077329587,2.325998099455117,2.289276708883903,2.5413747638143205,2.322828326249745,2.2899752242025166,2.540908094804731,0.14959533857187904,1.3201810577113204
293,3.1966452907603764,3.2201320089284518,3.140455548175813,3.1977155768275347,3.219616588336104,3.1389801128776478,-0.8165301758267219,3.0988595640603958,3.1283434655847677,3.1340714526451,3.1021831765367898,3.127599069157849,3.144462938020573,-1.349921429408977,-0.9448288140207086
294,4.037465099659326,4.028343311387192,3.8032913926150855,4.020850272677839,4.04085355996246,3.796441954983346,-0.7150214876661382,4.39881681060458,4.475811907336709,4.14325888280308,4.38934070838455,4.475079540821477,4.137067752796354,-2.001270776925487,-0.13455564660011796
295,2.5062710348853834,2.581816904416216,2.897261576387228,2.499838006943186,2.5862374987411028,2.8967563476433202,-0.21952403197423515,2.709973717285783,2.79023079530038,3.2081522878213797,2.704180364312556,2.7979351278851636,3.1994375535357604,-0.7784022522429052,-0.18367947444629826
296,2.9325689502888466,2.83748932619842,2.9232987116383913,2.9322605272916236,2.8414605351023297,2.920042722340924,-0.4209672053474066,3.260239142536026,3.1353334332294684,3.151097722816931,3.265272889840064,3.137393590843405,3.1458628742755868,-1.2974479977842603,1.4284791107678492
297,2.1966928065775084,2.500083550087315,2.164964821233385,2.193130000728361,2.4997385611137375,2.1699322756075716,0.15091841383996293,2.2971898451620314,2.639197528500385,2.2315215864576623,2.2901247775078857,2.634141837783189,2.231209159514679,-0.5841973792243114,-0.6221969952393827
